A1,A2,A3,A4,A8,A9,A10,A11,A12,A14,A15,class
b,30.83,0,u,1.25,t,t,1,f,202,0,+
a,58.67,4.46,u,3.04,t,t,6,f,43,560,+
a,24.5,0.5,u,1.5,t,f,0,f,280,824,+
b,27.83,1.54,u,3.75,t,t,5,t,100,3,+
b,20.17,5.625,u,1.71,t,f,0,f,120,0,+
b,32.08,4,u,2.5,t,f,0,t,360,0,+
b,33.17,1.04,u,6.5,t,f,0,t,164,31285,+
a,22.92,11.585,u,0.04,t,f,0,f,80,1349,+
b,54.42,0.5,y,3.96,t,f,0,f,180,314,+
b,42.5,4.915,y,3.165,t,f,0,t,52,1442,+
b,22.08,0.83,u,2.165,f,f,0,t,128,0,+
b,29.92,1.835,u,4.335,t,f,0,f,260,200,+
a,38.25,6,u,1,t,f,0,t,0,0,+
b,48.08,6.04,u,0.04,f,f,0,f,0,2690,+
a,45.83,10.5,u,5,t,t,7,t,0,0,+
b,36.67,4.415,y,0.25,t,t,10,t,320,0,+
b,28.25,0.875,u,0.96,t,t,3,t,396,0,+
a,23.25,5.875,u,3.17,t,t,10,f,120,245,+
b,21.83,0.25,u,0.665,t,f,0,t,0,0,+
a,19.17,8.585,u,0.75,t,t,7,f,96,0,+
b,25,11.25,u,2.5,t,t,17,f,200,1208,+
b,23.25,1,u,0.835,t,f,0,f,300,0,+
a,47.75,8,u,7.875,t,t,6,t,0,1260,+
a,27.42,14.5,u,3.085,t,t,1,f,120,11,+
a,41.17,6.5,u,0.5,t,t,3,t,145,0,+
a,15.83,0.585,u,1.5,t,t,2,f,100,0,+
a,47,13,u,5.165,t,t,9,t,0,0,+
b,56.58,18.5,u,15,t,t,17,t,0,0,+
b,57.42,8.5,u,7,t,t,3,f,0,0,+
b,42.08,1.04,u,5,t,t,6,t,500,10000,+
b,29.25,14.79,u,5.04,t,t,5,t,168,0,+
b,42,9.79,u,7.96,t,t,8,f,0,0,+
b,49.5,7.585,u,7.585,t,t,15,t,0,5000,+
a,36.75,5.125,u,5,t,f,0,t,0,4000,+
a,22.58,10.75,u,0.415,t,t,5,t,0,560,+
b,27.83,1.5,u,2,t,t,11,t,434,35,+
b,27.25,1.585,u,1.835,t,t,12,t,583,713,+
a,23,11.75,u,0.5,t,t,2,t,300,551,+
b,27.75,0.585,y,0.25,t,t,2,f,260,500,+
b,54.58,9.415,u,14.415,t,t,11,t,30,300,+
b,34.17,9.17,u,4.5,t,t,12,t,0,221,+
b,28.92,15,u,5.335,t,t,11,f,0,2283,+
b,29.67,1.415,u,0.75,t,t,1,f,240,100,+
b,39.58,13.915,u,8.625,t,t,6,t,70,0,+
b,56.42,28,y,28.5,t,t,40,f,0,15,+
b,54.33,6.75,u,2.625,t,t,11,t,0,284,+
a,41,2.04,y,0.125,t,t,23,t,455,1236,+
b,31.92,4.46,u,6.04,t,t,3,f,311,300,+
b,41.5,1.54,u,3.5,f,f,0,f,216,0,+
b,23.92,0.665,u,0.165,f,f,0,f,100,0,+
a,25.75,0.5,u,0.875,t,f,0,t,491,0,+
b,26,1,u,1.75,t,f,0,t,280,0,+
b,37.42,2.04,u,0.04,t,f,0,t,400,5800,+
b,34.92,2.5,u,0,t,f,0,t,239,200,+
b,34.25,3,u,7.415,t,f,0,t,0,0,+
b,23.33,11.625,y,0.835,t,f,0,t,160,300,+
b,23.17,0,u,0.085,t,f,0,f,0,0,+
b,44.33,0.5,u,5,t,f,0,t,320,0,+
b,35.17,4.5,u,5.75,f,f,0,t,711,0,+
b,43.25,3,u,6,t,t,11,f,80,0,+
b,56.75,12.25,u,1.25,t,t,4,t,200,0,+
b,31.67,16.165,u,3,t,t,9,f,250,730,+
a,23.42,0.79,y,1.5,t,t,2,t,80,400,+
a,20.42,0.835,u,1.585,t,t,1,f,0,0,+
b,26.67,4.25,u,4.29,t,t,1,t,120,0,+
b,34.17,1.54,u,1.54,t,t,1,t,520,50000,+
a,36,1,u,2,t,t,11,f,0,456,+
b,25.5,0.375,u,0.25,t,t,3,f,260,15108,+
b,19.42,6.5,u,1.46,t,t,7,f,80,2954,+
b,35.17,25.125,u,1.625,t,t,1,t,515,500,+
b,32.33,7.5,u,1.585,t,f,0,t,420,0,-
b,34.83,4,u,12.5,t,f,0,t,,0,-
a,38.58,5,u,13.5,t,f,0,t,980,0,-
b,44.25,0.5,u,10.75,t,f,0,f,400,0,-
b,44.83,7,y,1.625,f,f,0,f,160,2,-
b,20.67,5.29,u,0.375,t,t,1,f,160,0,-
b,34.08,6.5,u,0.125,t,f,0,t,443,0,-
a,19.17,0.585,y,0.585,t,f,0,t,160,0,-
b,21.67,1.165,y,2.5,t,t,1,f,180,20,-
b,21.5,9.75,u,0.25,t,f,0,f,140,0,-
b,49.58,19,u,0,t,t,1,f,94,0,-
a,27.67,1.5,u,2,t,f,0,f,368,0,-
b,39.83,0.5,u,0.25,t,f,0,f,288,0,-
a,,3.5,u,3,t,f,0,t,300,0,-
b,27.25,0.625,u,0.455,t,f,0,t,200,0,-
b,37.17,4,u,5,t,f,0,t,280,0,-
b,,0.375,u,0.875,t,f,0,t,928,0,-
b,25.67,2.21,y,4,t,f,0,f,188,0,-
b,34,4.5,u,1,t,f,0,t,240,0,-
a,49,1.5,u,0,t,f,0,t,100,27,-
b,62.5,12.75,y,5,t,f,0,f,112,0,-
b,31.42,15.5,u,0.5,t,f,0,f,120,0,-
b,,5,y,8.5,t,f,0,f,0,0,-
b,52.33,1.375,y,9.46,t,f,0,t,200,100,-
b,28.75,1.5,y,1.5,t,f,0,t,0,225,-
a,28.58,3.54,u,0.5,t,f,0,t,171,0,-
b,23,0.625,y,0.125,t,f,0,f,180,1,-
b,,0.5,u,0.835,t,f,0,t,320,0,-
a,22.5,11,y,3,t,f,0,t,268,0,-
a,28.5,1,u,1,t,t,2,t,167,500,-
b,37.5,1.75,y,0.25,t,f,0,t,164,400,-
b,35.25,16.5,y,4,t,f,0,f,80,0,-
b,18.67,5,u,0.375,t,t,2,f,0,38,-
b,25,12,u,2.25,t,t,2,t,120,5,-
b,27.83,4,y,5.75,t,t,2,t,75,0,-
b,54.83,15.5,u,0,t,t,20,f,152,130,-
b,28.75,1.165,u,0.5,t,f,0,f,280,0,-
a,25,11,y,4.5,t,f,0,f,120,0,-
b,40.92,2.25,y,10,t,f,0,t,176,0,-
a,19.75,0.75,u,0.795,t,t,5,t,140,5,-
b,29.17,3.5,u,3.5,t,t,3,t,329,0,-
a,24.5,1.04,y,0.5,t,t,3,f,180,147,-
b,24.58,12.5,u,0.875,t,f,0,t,260,0,-
a,33.75,0.75,u,1,t,t,3,t,212,0,-
b,20.67,1.25,y,1.375,t,t,3,t,140,210,-
a,25.42,1.125,u,1.29,t,t,2,f,200,0,-
b,37.75,7,u,11.5,t,t,7,t,300,5,-
b,52.5,6.5,u,6.29,t,t,15,f,0,11202,+
b,57.83,7.04,u,14,t,t,6,t,360,1332,+
a,20.75,10.335,u,0.335,t,t,1,t,80,50,+
b,39.92,6.21,u,0.04,t,t,1,f,200,300,+
b,25.67,12.5,u,1.21,t,t,67,t,140,258,+
a,24.75,12.5,u,1.5,t,t,12,t,120,567,+
a,44.17,6.665,u,7.375,t,t,3,t,0,0,+
a,23.5,9,u,8.5,t,t,5,t,120,0,+
b,34.92,5,u,7.5,t,t,6,t,0,1000,+
b,47.67,2.5,u,2.5,t,t,12,t,410,2510,+
b,22.75,11,u,2.5,t,t,7,t,100,809,+
b,34.42,4.25,u,3.25,t,t,2,f,274,610,+
a,28.42,3.5,u,0.835,t,f,0,f,280,0,+
b,67.75,5.5,u,13,t,t,1,t,0,0,+
b,20.42,1.835,u,2.25,t,t,1,f,100,150,+
a,47.42,8,u,6.5,t,t,6,f,375,51100,+
b,36.25,5,u,2.5,t,t,6,f,0,367,+
b,32.67,5.5,u,5.5,t,t,12,t,408,1000,+
b,48.58,6.5,u,6,t,f,0,t,350,0,+
b,39.92,0.54,y,0.5,t,t,3,f,200,1000,+
b,33.58,2.75,u,4.25,t,t,6,f,204,0,+
a,18.83,9.5,u,1.625,t,t,6,t,40,600,+
a,26.92,13.5,u,5,t,t,2,f,0,5000,+
a,31.25,3.75,u,0.625,t,t,9,t,181,0,+
a,56.5,16,u,0,t,t,15,f,0,247,+
b,43,0.29,y,1.75,t,t,8,f,100,375,+
b,22.33,11,u,2,t,t,1,f,80,278,+
b,27.25,1.665,u,5.085,t,t,9,f,399,827,+
b,32.83,2.5,u,2.75,t,t,6,f,160,2072,+
b,23.25,1.5,u,2.375,t,t,3,t,0,582,+
a,40.33,7.54,y,8,t,t,14,f,0,2300,+
a,30.5,6.5,u,4,t,t,7,t,0,3065,+
a,52.83,15,u,5.5,t,t,14,f,0,2200,+
a,46.67,0.46,u,0.415,t,t,11,t,440,6,+
a,58.33,10,u,4,t,t,14,f,0,1602,+
b,37.33,6.5,u,4.25,t,t,12,t,93,0,+
b,23.08,2.5,u,1.085,t,t,11,t,60,2184,+
b,32.75,1.5,u,5.5,t,t,3,t,0,0,+
a,21.67,11.5,y,0,t,t,11,t,0,0,+
a,28.5,3.04,y,2.54,t,t,1,f,70,0,+
a,68.67,15,u,0,t,t,14,f,0,3376,+
b,28,2,u,4.165,t,t,2,t,181,0,+
b,34.08,0.08,y,0.04,t,t,1,t,280,2000,+
b,27.67,2,u,1,t,t,4,f,140,7544,+
b,44,2,u,1.75,t,t,2,t,0,15,+
b,25.08,1.71,u,1.665,t,t,1,t,395,20,+
b,32,1.75,y,0.04,t,f,0,t,393,0,+
a,60.58,16.5,u,11,t,f,0,t,21,10561,+
a,40.83,10,u,1.75,t,f,0,f,29,837,+
b,19.33,9.5,u,1,t,f,0,t,60,400,+
a,32.33,0.54,u,0.04,t,f,0,f,440,11177,+
b,36.67,3.25,u,9,t,f,0,t,102,639,+
b,37.5,1.125,y,1.5,f,f,0,t,431,0,+
a,25.08,2.54,y,0.25,t,f,0,t,370,0,+
b,41.33,0,u,15,t,f,0,f,0,0,+
b,56,12.5,u,8,t,f,0,t,24,2028,+
a,49.83,13.585,u,8.5,t,f,0,t,0,0,+
b,22.67,10.5,u,1.335,t,f,0,f,100,0,+
b,27,1.5,y,0.375,t,f,0,t,260,1065,+
b,25,12.5,u,3,t,f,0,t,20,0,+
a,26.08,8.665,u,1.415,t,f,0,f,160,150,+
a,18.42,9.25,u,1.21,t,t,4,f,60,540,+
b,20.17,8.17,u,1.96,t,t,14,f,60,158,+
b,47.67,0.29,u,15,t,t,20,f,0,15000,+
a,21.25,2.335,u,0.5,t,t,4,f,80,0,+
a,20.67,3,u,0.165,t,t,3,f,100,6,+
a,57.08,19.5,u,5.5,t,t,7,f,0,3000,+
a,22.42,5.665,u,2.585,t,t,7,f,129,3257,+
b,48.75,8.5,u,12.5,t,t,9,f,181,1655,+
b,40,6.5,u,3.5,t,t,1,f,0,500,+
b,40.58,5,u,5,t,t,7,f,0,3065,+
a,28.67,1.04,u,2.5,t,t,5,t,300,1430,+
a,33.08,4.625,u,1.625,t,t,2,f,0,0,+
b,21.33,10.5,u,3,t,f,0,t,0,0,+
b,42,0.205,u,5.125,t,f,0,f,400,0,+
b,41.75,0.96,u,2.5,t,f,0,f,510,600,+
b,22.67,1.585,y,3.085,t,t,6,f,80,0,+
b,34.5,4.04,y,8.5,t,t,7,t,195,0,+
b,28.25,5.04,y,1.5,t,t,8,t,144,7,+
b,33.17,3.165,y,3.165,t,t,3,t,380,0,+
b,48.17,7.625,u,15.5,t,t,12,f,0,790,+
b,27.58,2.04,y,2,t,t,3,t,370,560,+
b,22.58,10.04,u,0.04,t,t,9,f,60,396,+
a,24.08,0.5,u,1.25,t,t,1,f,0,678,+
a,41.33,1,u,2.25,t,f,0,t,0,300,+
b,24.83,2.75,u,2.25,t,t,6,f,,600,+
a,20.75,10.25,u,0.71,t,t,2,t,49,0,+
b,36.33,2.125,y,0.085,t,t,1,f,50,1187,+
a,35.42,12,u,14,t,t,8,f,0,6590,+
a,71.58,0,,0,f,f,0,f,,0,+
b,28.67,9.335,u,5.665,t,t,6,f,381,168,+
b,35.17,2.5,u,4.5,t,t,7,f,150,1270,+
b,39.5,4.25,u,6.5,t,t,16,f,117,1210,+
b,39.33,5.875,u,10,t,t,14,t,399,0,+
b,24.33,6.625,y,5.5,t,f,0,t,100,0,+
b,60.08,14.5,u,18,t,t,15,t,0,1000,+
b,23.08,11.5,u,3.5,t,t,9,f,56,742,+
b,26.67,2.71,y,5.25,t,t,1,f,211,0,+
b,48.17,3.5,u,3.5,t,f,0,f,230,0,+
b,41.17,4.04,u,7,t,t,8,f,320,0,+
b,55.92,11.5,u,5,t,t,5,f,0,8851,+
b,53.92,9.625,u,8.665,t,t,5,f,0,0,+
a,18.92,9.25,y,1,t,t,4,t,80,500,+
a,50.08,12.54,u,2.29,t,t,3,t,156,0,+
b,65.42,11,u,20,t,t,7,t,22,0,+
a,17.58,9,u,1.375,t,f,0,t,0,0,+
a,18.83,9.54,u,0.085,t,f,0,f,100,0,+
a,37.75,5.5,u,0.125,t,f,0,t,228,0,+
b,23.25,4,u,0.25,t,f,0,t,160,0,+
b,18.08,5.5,u,0.5,t,f,0,f,80,0,+
a,22.5,8.46,y,2.46,f,f,0,f,164,0,+
b,19.67,0.375,u,2,t,t,2,t,80,0,+
b,22.08,11,u,0.665,t,f,0,f,100,0,+
b,25.17,3.5,u,0.625,t,t,7,f,0,7059,+
a,47.42,3,u,13.875,t,t,2,t,519,1704,+
b,33.5,1.75,u,4.5,t,t,4,t,253,857,+
b,27.67,13.75,u,5.75,t,f,0,t,487,500,+
a,58.42,21,u,10,t,t,13,f,0,6700,+
a,20.67,1.835,u,2.085,t,t,5,f,220,2503,+
b,26.17,0.25,u,0,t,f,0,t,0,0,+
b,21.33,7.5,u,1.415,t,t,1,f,80,9800,+
b,42.83,4.625,u,4.58,t,f,0,f,0,0,+
b,38.17,10.125,u,2.5,t,t,6,f,520,196,+
b,20.5,10,y,2.5,t,f,0,f,40,0,+
b,48.25,25.085,u,1.75,t,t,3,f,120,14,+
b,28.33,5,u,11,t,f,0,t,70,0,+
a,18.75,7.5,u,2.71,t,t,5,f,,26726,+
b,18.5,2,u,1.5,t,t,2,f,120,300,+
b,33.17,3.04,y,2.04,t,t,1,t,180,18027,+
b,45,8.5,u,14,t,t,1,t,88,2000,+
a,19.67,0.21,u,0.29,t,t,11,f,80,99,+
,24.5,12.75,u,4.75,t,t,2,f,73,444,+
b,21.83,11,u,0.29,t,t,6,f,121,0,+
b,40.25,21.5,u,20,t,t,11,f,0,1200,+
b,41.42,5,u,5,t,t,6,t,470,0,+
a,17.83,11,u,1,t,t,11,f,0,3000,+
b,23.17,11.125,u,0.46,t,t,1,f,100,0,+
b,,0.625,u,0.25,f,f,0,f,380,2010,-
b,18.17,10.25,u,1.085,f,f,0,f,320,13,-
b,20,11.045,u,2,f,f,0,t,136,0,-
b,20,0,u,0.5,f,f,0,f,144,0,-
a,20.75,9.54,u,0.04,f,f,0,f,200,1000,-
a,24.5,1.75,y,0.165,f,f,0,f,132,0,-
b,32.75,2.335,u,5.75,f,f,0,t,292,0,-
a,52.17,0,y,0,f,f,0,f,0,0,-
a,48.17,1.335,u,0.335,f,f,0,f,0,120,-
a,20.42,10.5,y,0,f,f,0,t,154,32,-
b,50.75,0.585,u,0,f,f,0,f,145,0,-
b,17.08,0.085,y,0.04,f,f,0,f,140,722,-
b,18.33,1.21,y,0,f,f,0,f,100,0,-
a,32,6,u,1.25,f,f,0,f,272,0,-
b,59.67,1.54,u,0.125,t,f,0,t,260,0,+
b,18,0.165,u,0.21,f,f,0,f,200,40,+
b,37.58,0,,0,f,f,0,f,,0,+
b,32.33,2.5,u,1.25,f,f,0,t,280,0,-
b,18.08,6.75,y,0.04,f,f,0,f,140,0,-
b,38.25,10.125,y,0.125,f,f,0,f,160,0,-
b,30.67,2.5,u,2.25,f,f,0,t,340,0,-
b,18.58,5.71,u,0.54,f,f,0,f,120,0,-
a,19.17,5.415,u,0.29,f,f,0,f,80,484,-
a,18.17,10,y,0.165,f,f,0,f,340,0,-
b,24.58,13.5,y,0,f,f,0,f,,0,-
b,16.25,0.835,u,0.085,t,f,0,f,200,0,-
b,21.17,0.875,y,0.25,f,f,0,f,280,204,-
b,23.92,0.585,y,0.125,f,f,0,f,240,1,-
b,17.67,4.46,u,0.25,f,f,0,f,80,0,-
a,16.5,1.25,u,0.25,f,t,1,f,108,98,-
b,23.25,12.625,u,0.125,f,t,2,f,0,5552,-
b,17.58,10,u,0.165,f,t,1,f,120,1,-
a,,1.5,u,0,f,t,2,t,200,105,-
b,29.5,0.58,u,0.29,f,t,1,f,340,2803,-
b,18.83,0.415,y,0.165,f,t,1,f,200,1,-
a,21.75,1.75,y,0,f,f,0,f,160,0,-
b,23,0.75,u,0.5,f,f,0,t,320,0,-
a,18.25,10,u,1,f,t,1,f,120,1,-
b,25.42,0.54,u,0.165,f,t,1,f,272,444,-
b,35.75,2.415,u,0.125,f,t,2,f,220,1,-
a,16.08,0.335,u,0,f,t,1,f,160,126,-
a,31.92,3.125,u,3.04,f,t,2,t,200,4,-
b,69.17,9,u,4,f,t,1,f,70,6,-
b,32.92,2.5,u,1.75,f,t,2,t,720,0,-
b,16.33,2.75,u,0.665,f,t,1,f,80,21,-
b,22.17,12.125,u,3.335,f,t,2,t,180,173,-
a,57.58,2,u,6.5,f,t,1,f,0,10,-
b,18.25,0.165,u,0.25,f,f,0,t,280,0,-
b,23.42,1,u,0.5,f,f,0,t,280,0,-
a,15.92,2.875,u,0.085,f,f,0,f,120,0,-
a,24.75,13.665,u,1.5,f,f,0,f,280,1,-
b,48.75,26.335,y,0,t,f,0,t,0,0,-
b,23.5,2.75,u,4.5,f,f,0,f,160,25,-
b,18.58,10.29,u,0.415,f,f,0,f,80,0,-
b,27.75,1.29,u,0.25,f,f,0,t,140,0,-
a,31.75,3,y,0,f,f,0,f,160,20,-
a,24.83,4.5,u,1,f,f,0,t,360,6,-
b,19,1.75,y,2.335,f,f,0,t,112,6,-
a,16.33,0.21,u,0.125,f,f,0,f,200,1,-
a,18.58,10,u,0.415,f,f,0,f,80,42,-
b,16.25,0,y,0.25,f,f,0,f,60,0,-
b,23,0.75,u,0.5,t,f,0,t,320,0,-
b,21.17,0.25,y,0.25,f,f,0,f,280,204,-
b,17.5,22,l,0,f,f,0,t,450,100000,+
b,19.17,0,y,0,f,f,0,t,500,1,+
b,36.75,0.125,y,1.5,f,f,0,t,232,113,+
b,21.25,1.5,u,1.5,f,f,0,f,150,8,+
a,18.08,0.375,l,10,f,f,0,t,300,0,+
a,33.67,0.375,u,0.375,f,f,0,f,300,44,+
b,48.58,0.205,y,0.25,t,t,11,f,380,2732,+
b,33.67,1.25,u,1.165,f,f,0,f,120,0,-
a,29.5,1.085,y,1,f,f,0,f,280,13,-
b,30.17,1.085,y,0.04,f,f,0,f,170,179,-
,40.83,3.5,u,0.5,f,f,0,f,1160,0,-
b,34.83,2.5,y,3,f,f,0,f,200,0,-
b,,4,y,0.085,f,f,0,t,411,0,-
b,20.42,0,,0,f,f,0,f,,0,-
a,33.25,2.5,y,2.5,f,f,0,t,0,2,-
b,34.08,2.5,u,1,f,f,0,f,460,16,-
a,25.25,12.5,u,1,f,f,0,t,180,1062,-
b,34.75,2.5,u,0.5,f,f,0,f,348,0,-
b,27.67,0.75,u,0.165,f,f,0,t,220,251,-
b,47.33,6.5,u,1,f,f,0,t,0,228,-
a,34.83,1.25,y,0.5,f,f,0,t,160,0,-
a,33.25,3,y,2,f,f,0,f,180,0,-
b,28,3,u,0.75,f,f,0,t,300,67,-
a,39.08,4,u,3,f,f,0,f,480,0,-
b,42.75,4.085,u,0.04,f,f,0,f,108,100,-
b,26.92,2.25,u,0.5,f,f,0,t,640,4000,-
b,33.75,2.75,u,0,f,f,0,f,180,0,-
